Actual_value,predtected_by_model
1600.0,7568.0790885378065
9600.0,8830.331961075912
12000.0,8464.142087877844
18000.0,16236.807889571342
8500.0,17929.568200546448
10375.0,14855.990017344773
5000.0,7383.197941557562
10000.0,9742.785804383806
22000.0,15514.46051356282
6000.0,5629.553514631594
3850.0,6538.0134102186985
6000.0,8351.98480107697
3300.0,6574.4617111957505
15000.0,17077.303972259877
15072.0,10011.010597785598
6000.0,7051.257534864666
2000.0,3731.943654749214
3000.0,4341.525056013992
10000.0,9695.332038603363
4196.0,7126.671490420345
5000.0,7579.350691430298
4800.0,6752.433824061258
9100.0,6473.825190887239
11400.0,8411.724792805648
2800.0,5747.640699427804
3100.0,4548.832986653591
7000.0,9360.262364977201
14000.0,12273.863582256532
7729.0,27158.611992200502
6400.0,6624.252980321258
2704.0,3803.169526941806
20000.0,13852.176949933388
5000.0,5176.757581019885
8800.0,10870.466371456
1200.0,3846.180323939483
6000.0,7162.086125605738
24000.0,14053.628513616322
25000.0,12723.748350450232
12000.0,16310.712067990278
4000.0,4912.673954354095
14400.0,10219.664077384816
7750.0,12631.223849052554
10000.0,10977.647798953518
8500.0,15300.357085232494
15000.0,7375.662626909047
7000.0,7063.043354293333
8000.0,8112.086957935271
4800.0,6119.440941416793
15000.0,14732.427334538586
14000.0,13382.180830833657
3000.0,4724.092288939355
10000.0,14421.821151092308
15000.0,13545.253078732037
7000.0,6336.855611803459
1500.0,4151.198956093938
16000.0,13358.599490113307
24000.0,12824.644286015564
6250.0,6999.8888693148565
3000.0,3294.812664417411
3000.0,6970.064920224986
20000.0,12346.84008481003
8000.0,8274.7991695568
14000.0,9309.051804017372
9000.0,7175.3394946571025
6400.0,8161.473737342263
7954.0,11410.49237521225
7679.0,6738.52705644677
15396.0,18111.445819773115
7750.0,13341.470010076153
24000.0,11823.454280126736
4600.0,6929.8937998050205
32000.0,14128.966679761344
2200.0,4593.858188728753
5000.0,7539.724822693641
2000.0,3381.5086598944035
23500.0,14452.218320505284
12500.0,12627.4138185257
10000.0,6570.8391864130845
12000.0,8069.760119415672
9000.0,10014.786448950019
6090.0,5985.011491348623
8000.0,8525.278904698213
3000.0,8950.301651187963
7000.0,10049.46168176018
12000.0,14246.646865501354
5000.0,8092.923198794675
8000.0,6660.899364112558
20000.0,14234.62571757064
20000.0,11310.791407990318
6400.0,8165.9988472759505
6186.0,6382.288106001519
6000.0,5488.606490603381
7500.0,27532.042041195156
6000.0,6456.137993893681
10000.0,9697.093586829424
12000.0,9859.512815116073
6056.0,10013.25045493592
4700.0,5746.852469064268
5000.0,8427.068413814539
10000.0,8312.20237558558
6250.0,12257.325278212422
10625.0,14250.66415342239
6000.0,8356.322889334233
8452.0,7698.2761690657335
24000.0,11796.812292224668
10000.0,7912.464406597994
10500.0,8011.169220833997
25000.0,16481.309341892207
5000.0,4989.626118345879
11200.0,15003.813266931886
4000.0,5646.359447063134
5000.0,7630.074209886216
10000.0,9654.930786307634
5500.0,7548.3118551748175
14026.0,12435.327662705839
9600.0,9765.015067172304
1500.0,3310.938927675703
5000.0,6493.348224348816
13675.0,9771.071586197757
20000.0,14771.365516533477
563.0,3578.6971832691434
10076.0,8353.19257626699
8000.0,8022.747395043143
7200.0,11105.747140944552
6000.0,7882.880873288514
12000.0,9785.349277868068
6884.0,6788.4213517132775
2100.0,5173.889175604998
6300.0,6640.732005280806
7200.0,7357.522276795617
18000.0,11614.003515344037
2500.0,5015.8353134683275
10000.0,8146.019767376887
10000.0,11825.133097314685
12000.0,11717.613162924385
7000.0,10624.927242286167
8000.0,8643.794455183312
20000.0,14037.053001347418
15000.0,17933.523527991347
7000.0,6722.557778735487
18000.0,15848.064555111798
2000.0,31220.606961193545
14125.0,14655.250343230224
17000.0,12156.564722470228
3625.0,5503.086966973418
6079.0,8531.434657334192
17627.0,11165.4991001291
4000.0,6707.2899730290355
8000.0,8707.096768423455
8400.0,14150.021665540362
9000.0,8343.097781538772
24250.0,16585.205081977314
8000.0,8380.877196167747
4000.0,5529.338296494267
12000.0,14403.689452323737
10000.0,8643.009084941901
2017.0,2525.8395931472905
4000.0,4780.3340645367225
10000.0,11965.945095072313
28000.0,13446.01644728485
7913.0,23341.529250386404
7500.0,8836.970794812945
14611.0,8888.062225195152
8400.0,7241.626788604444
3000.0,4665.877895236892
12000.0,9390.326286747766
14125.0,17222.150513760957
21824.0,14669.8917111463
3325.0,6509.077365862724
16700.0,14837.59925151213
12000.0,8644.149404207517
4500.0,5095.367800593571
6081.0,6953.955199583817
8000.0,7565.036291854185
5000.0,6123.258795907615
9000.0,9614.817402740522
10000.0,10376.210750540933
1200.0,3028.679927415298
6500.0,7804.739088883918
6600.0,11146.269750562751
4000.0,6747.019275099687
12000.0,17066.454955606067
2397.0,4806.783862634324
6000.0,8992.464866658533
23970.0,16050.691152438214
22500.0,21860.373172044347
8000.0,14045.661088472943
12000.0,12699.119752071103
18000.0,12988.534645372138
25000.0,15259.81198373427
3425.0,5818.4310951617645
8000.0,9929.588611334764
12500.0,15554.74672996951
14000.0,15106.689785535438
8000.0,8183.944309125776
9000.0,11811.488116919183
8000.0,8873.13621121126
4767.0,9315.937944496322
25000.0,12905.740996549399
25200.0,16151.469749934082
30000.0,15197.8426352619
2500.0,3349.2777593992905
8300.0,7464.946020956695
4000.0,7330.52663994298
3000.0,3600.3572027645096
28000.0,14686.337003471692
2500.0,5432.130478099218
12000.0,11143.964976773317
15000.0,11605.88526509495
15000.0,11044.095109024112
8000.0,11139.479368936774
7056.0,6886.771422435961
5500.0,9232.631374133383
7500.0,7992.952482735034
8800.0,7947.893111202187
10000.0,8790.655292091602
8000.0,11042.455430591186
9500.0,10094.830071174338
15000.0,11040.929752433325
6200.0,5523.987212446182
10000.0,12478.20032514386
10000.0,16235.988536032959
5500.0,6683.084996871936
12900.0,12013.26932457642
20000.0,20302.25669511962
5600.0,7860.804519182218
6000.0,6902.773178263158
3000.0,6317.910298807845
5000.0,6101.054873036102
25000.0,12784.76729128268
10000.0,12853.628604454998
6000.0,6303.920690921581
19500.0,14641.682681595752
5400.0,10461.441573177468
10000.0,9688.739892725202
15000.0,13748.682451248342
12000.0,14209.598773205636
7500.0,7150.401096189698
1500.0,5378.317173014273
1500.0,2645.1649389160093
28000.0,14739.608794125643
3275.0,4506.128023686948
4000.0,5281.021072166783
5500.0,8004.335583342074
3000.0,2958.182338650653
31300.0,25530.405883185485
24000.0,14786.759690302495
3000.0,4844.645612063112
20000.0,12508.108672529455
8000.0,6494.277880042717
3000.0,4832.273411279188
16750.0,13683.791722903605
8000.0,8373.933708673043
9250.0,9120.68117225772
4800.0,6254.9686558137855
9000.0,8090.51384035306
10400.0,11538.3787064623
9600.0,13170.714597602217
25000.0,13137.309179299851
20000.0,12705.392997451787
17000.0,12398.332043429733
6000.0,12071.86959910023
9559.0,7310.3012275213005
1200.0,5687.084600454005
9000.0,7856.621061390471
4000.0,7043.436675563777
2038.0,3176.293934933814
7600.0,12131.078821456815
16000.0,13797.900651114795
12000.0,12805.637809821552
12000.0,15669.687585714151
12000.0,13171.097993807563
3000.0,5535.387211802106
2500.0,4281.876862955185
15000.0,15504.268757045595
10000.0,9541.235499754997
2400.0,3496.55997344521
6600.0,8043.460192967033
8000.0,11130.878771623537
6000.0,8573.54376976006
18000.0,18653.43172431727
1500.0,4267.204669939622
12000.0,9158.74865788876
12070.0,10804.025618372363
10800.0,10738.392885937312
20000.0,13354.952333640065
8000.0,12973.011975387
14500.0,19466.210797283828
5275.0,5322.4196729842915
25000.0,16685.932162939476
6500.0,7363.22869865989
8400.0,7736.052602631235
3000.0,3309.2926342917153
15000.0,12891.95585223448
6700.0,21172.429625474128
2400.0,4507.633217557977
10000.0,10941.57417946897
6000.0,6706.221123046655
6600.0,11754.537314518366
9000.0,9814.722881826896
5000.0,9107.37698872911
5000.0,8519.674608863303
12375.0,13847.985376798706
9600.0,6623.9765700109
15000.0,14864.699347366963
5000.0,5488.171994974016
4000.0,5764.349830974952
16000.0,16991.634271999348
10000.0,9625.999022218353
15000.0,9972.243846237481
5600.0,6548.252873723606
2500.0,6270.115387928627
10000.0,9252.973571831339
16600.0,19101.29705925483
25000.0,16645.16209437245
12000.0,14563.266152932016
5600.0,7746.996453275358
3000.0,6360.686008678944
20000.0,18313.61049174254
4800.0,11138.475708271328
15000.0,14190.526145806021
7500.0,15631.869967347147
5000.0,6268.378886845367
8800.0,7359.005342563938
10000.0,13483.025730023788
20000.0,12877.209677523502
13900.0,10641.98701960338
8000.0,12004.083120179954
15000.0,9606.453295982408
7000.0,11349.861325455377
3600.0,5096.461479906482
11752.0,16351.816945963537
12000.0,14926.675193447487
6500.0,6993.315148976739
17625.0,19915.928551249177
10000.0,8871.914166840726
8000.0,12924.387701983718
10800.0,9519.277557352987
9200.0,10460.152631292456
25000.0,13148.345028513324
12000.0,9484.197199009202
3000.0,7012.673638920596
3600.0,5833.814326251084
15000.0,16758.494865450826
18000.0,9870.644821078067
6000.0,9832.584766584232
12000.0,9156.349396215695
7200.0,8319.066591045843
8367.0,8551.060634215772
20000.0,11831.43113606239
16500.0,16479.143885415317
3200.0,6492.5603423346965
5200.0,5957.355425700871
12000.0,12989.016908049603
24250.0,14911.806877049004
4000.0,4887.931023519866
3600.0,3371.5596285196652
3600.0,6766.779038615314
2500.0,6490.306977142878
3000.0,6212.258458365466
8000.0,6811.380138928176
3000.0,6048.866250053952
10000.0,10437.801885298739
14339.0,10399.914449315847
9234.0,17524.78103105443
8000.0,8048.931202488364
6000.0,7351.69068110909
19750.0,20212.793425400443
12000.0,15609.492945758097
6000.0,6220.91410823435
5000.0,5909.004704043136
2500.0,5204.21373666754
2100.0,3047.6615869323723
17600.0,10367.879019576632
4225.0,4690.554687704465
10000.0,7917.260879958789
8000.0,14236.258316248093
20000.0,11616.880255438065
6000.0,7568.849493955064
6000.0,11348.567331585322
8000.0,9796.344720181349
25000.0,13398.577101162356
5725.0,6920.146169798181
14000.0,9570.32385544051
12000.0,9797.044050871838
6000.0,7162.967539442778
2000.0,4022.5628500036473
1900.0,4640.96402828336
8000.0,8450.747368924398
8875.0,10300.076089729375
7100.0,17389.990473011043
6420.0,5963.248804716104
2080.0,3597.406279490997
4000.0,6016.385795044031
13000.0,11102.28062484054
8000.0,11516.414381376751
9600.0,8116.054795217173
7500.0,8187.570670024377
7500.0,10323.517329590115
9000.0,6974.535031910029
8800.0,10534.231386619676
10000.0,7179.003409055569
6000.0,10089.522523059872
10000.0,8777.65699172121
12000.0,9347.31371359591
6250.0,12014.020381034494
20000.0,11485.856559911654
12000.0,8833.37769807754
35000.0,20118.98866660733
12000.0,10773.728718242815
20000.0,15516.392197208885
24901.0,17541.817269243045
10000.0,10800.394810566291
4000.0,5320.974401533735
10000.0,10641.458898213392
16750.0,17037.174469729056
15000.0,18145.308524576198
6000.0,6030.385751628926
19057.0,18328.23981854297
5500.0,6998.204141211729
2029.0,4690.361443096279
2500.0,4323.285820426912
10500.0,9433.719013990833
25000.0,13247.365582920998
18200.0,13630.249466924293
12000.0,12202.117646039582
8500.0,9948.485695101686
8000.0,7164.7287469643
4800.0,7056.200557274007
5000.0,7459.003647459202
3200.0,4779.5964531287755
4000.0,5279.086369502758
4400.0,5783.262826562448
4000.0,5649.866341299068
11200.0,9794.002731498154
20000.0,12869.892722836195
13247.0,11283.94403641876
17000.0,12588.977105699472
10800.0,10309.008528443637
6700.0,11025.96897364514
2000.0,4171.869374357913
35000.0,14737.01138036166
5000.0,7085.761040521293
12000.0,8685.409058923751
3600.0,3299.98865901517
6500.0,9164.693883041955
5000.0,7232.220714279418
16000.0,10825.84813388427
3500.0,8050.468784180941
12725.0,13986.206912134205
1086.0,3663.8333093964375
12000.0,15303.185322702788
9000.0,11238.258047224614
7000.0,9078.33550128486
1000.0,4386.184699090029
3000.0,3696.0718949127195
6000.0,4383.322814056936
8000.0,7837.217684886484
9600.0,8846.883490280177
4000.0,5730.880936071835
25000.0,18796.71500245767
15000.0,17734.066288785536
5750.0,6837.396746754739
3000.0,5822.077423718056
3000.0,3784.7818966035593
4000.0,5213.850440985892
4000.0,5802.793233330225
20000.0,14579.812979042645
7000.0,15930.89117659996
3200.0,4375.169106468551
3000.0,4763.735979503726
8000.0,8781.957585630333
20000.0,14381.677876585049
20000.0,14324.452981263168
24000.0,11568.009662014547
6000.0,5964.094334727144
16800.0,14849.581598495437
15000.0,10955.331570188611
2000.0,3985.6145090656482
7200.0,7719.512613394758
5000.0,6754.96962863991
10000.0,8735.13947645012
25000.0,14837.170279202097
4000.0,7170.372750142547
7000.0,20775.213461397703
2500.0,4691.8073392930855
14000.0,9929.571831181318
6300.0,7159.218163250624
12000.0,10956.919655364169
4000.0,5763.709642105949
2500.0,4401.739768976763
5500.0,8113.720266815035
10000.0,12984.392163409919
2200.0,2678.5568515905934
6800.0,5976.843263308376
14000.0,9834.684064622003
21000.0,13349.559975166694
1500.0,5021.773167100591
6000.0,5217.860312681574
4800.0,6804.877759562938
10000.0,8462.717704752606
4000.0,5083.769025308569
13000.0,13253.208813721483
1800.0,3564.3867825638035
3500.0,4960.395745588881
6300.0,7307.033176891588
6000.0,6111.954385786457
11000.0,11799.516472064648
5000.0,6596.823294146594
9600.0,7251.9869161941515
8000.0,8587.922117391254
11000.0,13810.074298420632
6000.0,7992.751579048252
11800.0,7665.502559666864
4200.0,6434.341072868721
19750.0,22991.358157335417
12000.0,15973.506726204278
14000.0,11501.381748563655
12800.0,12204.477148178665
4400.0,7244.75395928043
18900.0,20338.27149817469
4800.0,5534.409383251086
2100.0,3698.9079966888658
7262.0,7402.752208115295
6000.0,7455.049977621693
5600.0,6221.933330862705
5200.0,7586.646353083628
7000.0,6841.47688800954
2500.0,4821.889400822736
15000.0,9704.147405705748
12000.0,8426.705664380492
10000.0,13391.944938944305
6000.0,6174.911933032408
13196.0,12946.11416528823
6415.0,7238.721339489328
10000.0,10883.348796111875
1800.0,2663.723286085885
10000.0,8127.148387916213
20000.0,13959.691720205881
12987.0,11467.583438937776
12000.0,9205.697912827254
11000.0,10139.688659329708
27000.0,15933.117075041488
5000.0,7099.023414994319
10000.0,12087.221088925975
14559.0,17180.468060956875
6000.0,7424.549640666957
7300.0,12705.85975399956
24000.0,16828.51415465027
3800.0,6099.3245072230275
6000.0,6567.834166933129
8325.0,6358.352469384266
15075.0,20088.82810838682
10503.0,13159.501010429825
2441.0,7174.957941590181
6000.0,12141.765785519596
4800.0,5811.801157751308
2500.0,3939.3419464802664
4000.0,3921.1530913369124
4000.0,4827.386119484663
25000.0,24612.254070571813
6123.0,6927.287861396999
15750.0,14024.052611751546
24182.0,12630.874691698895
4000.0,4171.507474698118
18000.0,24235.575748714327
1200.0,3643.5335015063483
4000.0,7393.559682034169
1500.0,3576.1893869176465
9000.0,7178.134656833719
3600.0,4773.098253268825
5000.0,4996.189615149955
16000.0,22474.111074226552
4913.0,5938.667187898223
19000.0,11989.066567886837
7850.0,13149.334163130216
6500.0,8850.743512180632
10000.0,8073.121894471637
10000.0,11367.648052343831
8000.0,9279.027399746545
9162.0,9059.379182084143
3000.0,5575.924767034545
15000.0,10071.172434483882
25000.0,17576.7131613654
1500.0,2073.838407007567
12000.0,8998.5590675431
3000.0,5896.737778120309
10000.0,12580.26054357656
21000.0,19115.479389075314
11500.0,14538.17747796856
15975.0,10815.806649764092
9424.0,10006.852220889537
5000.0,5285.251334343351
7217.0,8927.828258253767
10000.0,11982.627526847567
3250.0,6298.703363947052
1400.0,3292.3544169290335
20000.0,14192.392133355852
2400.0,7658.598187760539
2500.0,5680.030519443384
6738.0,9014.76389273166
7000.0,6215.857013077226
9000.0,10520.581817078079
11000.0,11428.836098157115
10000.0,7094.390621055312
8875.0,13288.93870130287
6000.0,6575.676682836633
14000.0,13530.728340490712
6000.0,8685.640003902101
7200.0,7189.680112832815
5000.0,8095.924089345193
14000.0,10634.888310355256
5000.0,5777.483426313
24250.0,19817.74377403813
15000.0,12902.489167450547
9000.0,7268.621195961319
7400.0,9542.126429251393
8000.0,11048.524598993421
21000.0,12967.089952508779
8400.0,8423.29670902061
8257.0,7911.322621317455
3500.0,4705.076870903684
15000.0,8319.321777312329
7000.0,8997.706999371254
21094.0,12547.956602131808
20000.0,11037.608700879306
8000.0,10794.806109754702
10000.0,13855.111980235719
7789.0,9969.234502540698
5600.0,6259.7355802936745
2707.0,11730.914356422834
1800.0,4565.965968816692
4800.0,7221.798566600404
6000.0,7503.763702220524
3300.0,6376.635973126142
8400.0,7603.211716125255
17900.0,13263.671743670957
5000.0,6908.141728056495
1000.0,2734.302052618581
7000.0,6106.067914672616
6300.0,6156.534276580804
3086.0,4306.71024823284
5000.0,5715.263056229955
25000.0,17911.932312077144
9000.0,10708.455038343798
13000.0,22527.998768942503
6500.0,8607.326126028069
12000.0,13531.864518620549
8400.0,9603.017383200675
6000.0,10225.957137107345
5000.0,7631.51245780022
5500.0,8963.338100973235
6000.0,12268.961877422933
2068.0,3205.5078799298662
25000.0,16031.763369045626
4761.0,10888.75055711061
15000.0,11046.457324058878
5200.0,7986.32373123765
11500.0,16351.697926865358
12000.0,14671.472830674307
20000.0,16545.75590983715
6000.0,7092.168125695915
14120.0,6286.780540390211
2149.0,3416.5804281675037
16800.0,11452.762796379959
2406.0,2240.5211472865985
5000.0,6125.404675444963
5000.0,9585.960813532432
6000.0,5076.867232476989
1800.0,6289.134786816145
18000.0,20813.21514547491
30000.0,15804.92195589157
10000.0,10019.563366808192
4000.0,10061.148957826934
10000.0,9380.364007051356
25000.0,12559.176879748136
15000.0,9622.972940413627
7000.0,6720.504666739567
11962.0,8546.83644832035
3005.0,3693.2407602058383
2500.0,3593.69844717089
1600.0,4019.8371125371687
10400.0,12115.64924731269
15000.0,9666.483385399839
7000.0,7880.504334287187
10000.0,12140.090142351004
5000.0,6852.010227033941
10000.0,8794.666958896194
1889.0,3508.974169736335
5000.0,7105.071718351364
10000.0,9270.422308381962
10247.0,9491.56827759911
2200.0,2634.7789782914115
2000.0,3693.847224431789
10000.0,8901.519856301631
16000.0,17284.496932262708
3500.0,5554.2179123046535
3350.0,3985.0192592694566
24131.0,11695.437833887065
23600.0,18763.728144438886
15000.0,9201.619754182057
6000.0,11871.086930209145
7500.0,6505.990331578558
10636.0,10826.66636867979
5000.0,6808.225682864462
3000.0,3167.686386874636
6000.0,5493.031961502476
4500.0,5605.854439267356
3000.0,6227.744871703002
6000.0,6579.085799605562
10000.0,8513.99010533943
8400.0,9560.475555230376
3381.0,5364.855256711358
8000.0,9085.181748685274
12000.0,8914.136687251998
8454.0,6977.473994519934
20000.0,16169.567186467664
1000.0,2110.4816887320594
16800.0,10440.146302338122
30000.0,22419.306576535673
10000.0,8421.362313104131
12000.0,9223.070725753461
12250.0,17438.084418925224
5550.0,8402.637961463188
7200.0,7050.140966275527
5034.0,3306.9904846001164
6000.0,7967.574287060668
6000.0,8512.964050270888
25000.0,13785.047906719066
14400.0,10227.640585269319
4800.0,5550.110126450083
6200.0,7751.686872813187
12000.0,12932.735579590362
4000.0,6020.3202679393635
7000.0,7430.755043136387
1790.0,3638.0010456137516
25000.0,15263.962381702704
3600.0,6337.787398688732
14000.0,12653.512584393346
20000.0,12510.409554130094
8000.0,8102.193761513745
16000.0,11016.799947438363
5000.0,6384.375295506647
8000.0,9795.92279892054
10000.0,7479.521085551622
9000.0,11179.472993824815
3200.0,3955.763464437695
9922.0,11877.95649833539
6000.0,12929.882575493759
15000.0,12109.377589719654
5000.0,7110.470394144337
4150.0,5707.684699344647
3010.0,4977.762310645079
15000.0,15512.127619615358
7000.0,6937.675375498195
9600.0,12144.811561876339
12000.0,9622.120865708219
5000.0,5795.721438673734
6900.0,11597.81732336022
8000.0,8844.22489646129
10000.0,8078.292138675328
7160.0,6965.996035767523
10000.0,12539.606656781847
5975.0,8791.115824581957
17500.0,11507.215236197066
10675.0,9274.248726098904
12000.0,8493.945805081732
4500.0,5314.704637402387
17600.0,9721.493963624589
15000.0,11476.76395385909
12600.0,12057.152303008641
9961.0,12700.84602306925
7931.0,10034.7683688895
12225.0,8670.494791430212
6500.0,10727.056756232198
3538.0,5856.034371593072
12000.0,18307.420054234644
10000.0,11188.020292842992
10000.0,8348.723847813895
7500.0,6600.314243555471
5600.0,14156.963188615462
4000.0,5205.320933981633
8330.0,10846.629260935633
14000.0,10637.320351030397
10000.0,8805.675972430381
6000.0,6515.03229596617
4500.0,6826.436193965052
1750.0,5009.992186198977
8000.0,8304.14981512055
2500.0,6913.320015852072
3000.0,4535.596403511303
15000.0,13951.413549027564
4000.0,5297.046428074629
8000.0,9284.416000525474
9412.0,8174.574870980961
10625.0,13822.308375045157
6000.0,8879.344751168732
5553.0,6985.362327885794
3600.0,4020.4651889214283
10000.0,15601.670553710219
3364.0,6191.515480865195
24000.0,11927.8065690585
6000.0,8152.15150566675
16750.0,17243.937668155006
25000.0,17510.946190232622
6800.0,7414.935428070836
7500.0,7040.02092628442
13600.0,17092.93457713611
1552.0,2470.8672071731608
2000.0,2381.766731965712
6000.0,6568.387741953351
7500.0,7054.792677311643
6500.0,8248.600630766565
24000.0,20302.840929712132
16000.0,12134.391372612929
4200.0,6815.768419568236
1925.0,5207.268535113077
13000.0,10072.699455254324
12000.0,8712.92791562287
24000.0,13282.90127832001
1750.0,4383.990415253559
15000.0,14387.707247982917
5000.0,7773.989146893695
9000.0,8442.202041124352
9000.0,8655.738868118173
6000.0,7982.326495726702
12800.0,11712.782963278785
9750.0,10562.885418102345
12500.0,9253.341332979175
5000.0,4350.275045582294
5000.0,4836.53826620554
10000.0,8966.653975928284
10000.0,10044.08735972651
1443.0,4321.8261000826
5000.0,7985.734084725884
4800.0,5741.763493708973
6000.0,7717.940861020059
13000.0,8758.867113497845
14896.0,15970.30995810326
17000.0,12431.109450462207
10000.0,10959.104200658847
8000.0,12727.81993019509
7500.0,8913.43227075388
12500.0,10500.695893795275
10000.0,12576.275902321953
10400.0,13096.39269339511
15000.0,11147.52460713226
20000.0,13861.02321329717
11631.0,11878.140473665522
10000.0,14092.236316566747
5000.0,6808.51747172377
10000.0,9245.644552123631
10000.0,16983.118339699984
24400.0,15245.509480877963
7000.0,7113.705184328333
8000.0,7900.45105935514
15000.0,14575.17633155827
5725.0,11420.60612458024
6000.0,6497.38990703588
2000.0,4374.617771967761
6000.0,5887.583846784075
12000.0,13394.166970506898
10000.0,8519.30854051514
25000.0,14230.631471110135
14000.0,12334.99415982871
2000.0,5065.005250492106
12000.0,14701.549817180361
3000.0,7346.6391745721885
10000.0,7384.209476522008
8000.0,7074.504150047776
1600.0,3362.1400880295105
4000.0,5992.697877535766
3000.0,3826.636804431406
9000.0,9210.775087012964
24250.0,13052.266303612721
25000.0,19566.443327864297
10000.0,12184.801480504395
7800.0,7842.25238529624
2400.0,5635.765193414929
3500.0,4997.489882555541
15000.0,12221.846071208789
4614.0,5119.802202907425
20400.0,14764.05668498029
7500.0,7039.3438033874245
8000.0,9759.686521515328
10000.0,12115.156670118175
5500.0,5175.678639070024
4400.0,5240.194372434684
4000.0,6985.364383737713
30456.0,16077.056381928187
7800.0,7373.942651986194
19844.0,22541.53466826958
10000.0,9469.651465589553
20000.0,12988.172101523118
2789.0,4975.464101435198
9000.0,8190.326150415565
3000.0,5677.766340037195
5050.0,5867.881689023801
10000.0,15303.544813426086
9600.0,11146.32579694054
20000.0,14360.052542564606
7388.0,5386.175058011753
23475.0,15075.653170549393
6000.0,7899.653451539485
2500.0,2511.861391385849
10800.0,14636.425373806132
7000.0,8145.950156331666
7000.0,6070.311356279766
8500.0,9344.596633960018
1500.0,3522.354095191243
21335.0,11751.129125099724
6000.0,6035.590415788987
10000.0,12810.91587639565
14400.0,15179.72626086548
12000.0,10704.757732506034
3000.0,4268.422994054535
10000.0,8141.3928540221805
26141.0,16137.937383007267
12000.0,7712.91271132865
9000.0,7101.57815596237
8000.0,7552.768039783252
8500.0,8505.636487145537
7200.0,9045.761541565162
7500.0,7774.322854082666
12000.0,9434.119220471142
15000.0,14257.65526762818
7500.0,6614.839956506852
10000.0,9854.099328060065
6000.0,6429.232682716391
6000.0,9617.659391467578
5000.0,8679.98458850397
9521.0,7834.452450920093
12000.0,15271.786383066208
13000.0,11589.788810794065
6075.0,7158.595937377364
15000.0,10827.682736799872
1450.0,4455.737582104921
5000.0,4916.800544674867
5000.0,7988.407654264172
8000.0,11056.933402465278
7000.0,5653.959671725503
24000.0,12606.991858163492
5000.0,5327.207910643878
10000.0,10199.154907902646
3000.0,6188.387185201771
3000.0,5398.590624790622
4500.0,8661.079604972985
1448.0,3587.0275624298893
7000.0,7573.178252696442
7500.0,15194.200532191122
12821.0,9405.59899727197
5600.0,6122.390135285361
8000.0,6504.3410970566365
10536.0,10013.596589799121
20000.0,12620.747018861393
15000.0,21471.48335211871
8000.0,9697.467811042112
5600.0,6841.857744405506
4800.0,6393.268972275919
4000.0,4392.898302604578
16000.0,12858.474090818518
6000.0,6992.589653524306
6000.0,6585.430365853346
8372.0,6874.865257789284
10000.0,12725.848109527933
4000.0,5627.623695170381
12000.0,10680.61988432587
11000.0,10215.303452489186
12706.0,11230.060504152949
5650.0,8128.186634647338
24000.0,12918.492227539564
10000.0,15025.983116148147
25000.0,14094.442555468626
12500.0,9434.446602809961
7100.0,5516.6101550023395
13000.0,9849.384982643094
11600.0,12704.180822733013
9000.0,12814.611895785218
6000.0,8441.29354133708
3500.0,5061.42088265321
8750.0,9161.139333825378
10000.0,8883.696588893412
24270.0,21428.767034277378
1000.0,2712.8291032241395
17000.0,15378.57741034703
15000.0,22349.06547373654
11000.0,11098.639579346633
11475.0,10893.067561617076
15000.0,14319.724172794386
9600.0,7808.547752123048
5000.0,6903.200693037479
12000.0,8945.898194854259
17000.0,14737.961446374507
22000.0,21456.072682988335
10000.0,9298.664745464264
7000.0,8617.599252831731
2050.0,4722.2983942323335
7196.0,11921.313901919424
1450.0,3675.2276435014383
1500.0,3040.7268280423123
15000.0,15960.77206082886
5000.0,5223.958329855006
9000.0,12036.802852312534
17500.0,17796.95281157941
18000.0,12098.463225320977
8000.0,9384.260909802731
12890.0,12271.401968213131
18000.0,12333.149413688856
8000.0,10977.00941224315
8725.0,8082.752511004781
16065.0,13018.6618527365
9128.0,9686.608561995243
7000.0,10026.19199586116
4000.0,4151.296962578937
5000.0,9273.791065170893
3200.0,5781.488308791928
6300.0,7550.556643319187
12800.0,8827.50201238927
2400.0,3741.9157559360256
6400.0,7385.56472548748
20000.0,20924.36713028106
10000.0,8912.606580317728
5500.0,9664.20735247386
10000.0,8530.665038879675
14500.0,13399.30284360361
7300.0,7213.001130878647
12469.0,19343.55182476325
5325.0,7325.796701062469
15000.0,13457.369649806134
2292.0,7279.348948618213
6500.0,7169.646650708062
10000.0,9945.030161736808
12300.0,11141.769114218989
8679.0,13385.308131716343
19000.0,13664.125584296298
2300.0,2522.9709168606996
5600.0,8042.8465099086225
6000.0,6256.887154600621
3000.0,4440.767516394965
15000.0,14241.023683908423
3000.0,5520.627120733638
16000.0,10357.66088040301
3000.0,3273.1554364418107
4800.0,8104.480298639572
8000.0,8587.039936594718
3000.0,5636.422622838449
15000.0,11349.16032348613
24000.0,23128.572908760587
25000.0,12321.826568316885
22000.0,16446.48296189042
10900.0,11145.923645839566
25257.0,21447.86347010715
7500.0,11759.768910354085
10000.0,8634.195941735556
10000.0,9822.847148178464
7225.0,10552.725120547942
15000.0,10381.573721909886
4200.0,6241.415626929891
11188.0,11326.108073050378
12000.0,8810.5659834898
6351.0,10114.802763449607
16000.0,10829.207990232915
8900.0,7483.467058195269
2400.0,4032.7549250430093
7889.0,7038.741621518451
8000.0,8167.514026201412
1750.0,6188.8755638459825
5000.0,5282.340521286918
20000.0,12112.582817909019
1565.0,3367.3284391983907
